,trial_id,blsd_variable
1,imtp_1566_c1,
2,imtp_1566_c2,
3,imtp_1683,
4,imtp_1924,
5,imtp_2935,
6,imtp_2937_c1,
7,imtp_2938,
8,imtp_2939_c1,
9,imtp_2939_c2,
10,imtp_2940_alley_c1,
11,imtp_2940_alley_c2,
12,imtp_2940_mono_c1,
13,imtp_2940_mono_c2,
14,imtp_2941_c1,
15,imtp_2941_c2,
16,imtp_2942,
17,imtp_2957,
18,imtp_16166_A,
19,imtp_16166_B,
20,imtp_16166_C,
21,imtp_16167_A,
22,imtp_16167_B,
23,imtp_16167_C,
24,imtp_16167_D,
25,imtp_16167_E,
26,imtp_16170_A,
27,imtp_16170_B,
28,imtp_16170_C,
29,imtp_16170_D,
30,imtp_16170_E,
31,imtp_16176_A,
32,imtp_16176_B,
33,imtp_16176_C,
34,imtp_16176_D,
35,imtp_16178_A,
36,imtp_16178_B,
37,imtp_16178_C,
38,imtp_16178_D,
39,imtp_16181,
40,narvaez_3191,
41,narvaez_3193,
42,narvaez_3194,
43,mgis_20_c1,
44,mgis_20_c2,
45,mgis_6_c1,
46,mgis_6_c2,
47,Ka_fp_1,
48,Ka_fp_2,
49,Ka_fp_3,
50,Ka_fp_4,
51,Ka_rt1_1,
52,Ka_rt1_2,
53,Ka_rt1_3,
54,Ka_rt1_4,
55,Ka_rt2_1,
56,Ka_rt2_2,
57,Ka_rt2_3,
58,Ka_rt2_4,
59,Mb_fp_1,
60,Mb_fp_2,
61,Mb_fp_3,
62,Mb_fp_4,
63,Mb_rt1_1,
64,Mb_rt1_2,
65,Mb_rt1_3,
66,Mb_rt1_4,
67,Mb_rt2_1,
68,Mb_rt2_2,
69,Mb_rt2_3,
70,Mb_rt2_4,
71,Mt_fp_1,
72,Mt_fp_2,
73,Mt_fp_3,
74,Mt_fp_4,
75,Mt_rt1_1,
76,Mt_rt1_2,
77,Mt_rt1_3,
78,Mt_rt1_4,
79,Mt_rt2_1,
80,Mt_rt2_2,
81,Mt_rt2_3,
82,Mt_rt2_4,
83,Ta_fp_1,
84,Ta_fp_2,
85,Ta_fp_3,
86,Ta_fp_4,
87,Ta_rt1_3,
88,Ta_rt1_4,
89,Ta_rt2_1,
90,Ta_rt2_2,
91,Ta_rt2_3,
92,Ta_rt2_4,
93,Ta_rt1_2,
94,Ta_rt1_1,
